Take Down,Normal,Physical,90,85
Mud-Slap,Ground,Special,20,100
Fire Fang,Fire,Physical,65,95
Thunder Fang,Electric,Physical,65,95
Ice Fang,Ice,Physical,65,95
Water Pulse,Water,Special,60,100
Acid Spray,Poison,Special,40,100
Acrobatics,Flying,Physical,55,100
Struggle Bug,Bug,Special,50,100
Psybeam,Psychic,Special,65,100
Thief,Dark,Physical,60,100
Disarming Voice,Fairy,Special,40,1000
Trailblaze,Grass,Physical,50,100
Pounce,Bug,Physical,50,100
Chilling Water,Water,Special,50,100
Charge Beam,Electric,Special,50,90
Fire Spin,Fire,Special,35,85
Facade,Normal,Physical,70,100
Poison Tail,Poison,Physical,50,100
Aerial Ace,Flying,Physical,60,1000
Bulldoze,Ground,Physical,60,100
Hex,Ghost,Special,65,100
Snarl,Dark,Special,55,95
Metal Claw,Steel,Physical,50,95
Swift,Normal,Special,60,1000
Magical Leaf,Grass,Special,60,1000
Icy Wind,Ice,Special,55,95
Mud Shot,Ground,Special,55,95
Rock Tomb,Rock,Physical,60,95
Draining Kiss,Fairy,Special,50,100
Flame Charge,Fire,Physical,50,100
Low Sweep,Fighting,Physical,65,100
Air Cutter,Flying,Special,60,95
Stored Power,Psychic,Special,60,100
Dragon Tail,Dragon,Physical,60,90
Venoshock,Poison,Special,65,100
Avalanche,Ice,Physical,60,100
Volt Switch,Electric,Special,70,100
Smart Strike,Steel,Physical,70,1000
Psyshock,Psychic,Special,80,100
Dig,Ground,Physical,80,100
Bullet Seed,Grass,Physical,85,100
False Swipe,Normal,Physical,40,100
Brick Break,Fighting,Physical,75,100
Zen Headbutt,Psychic,Physical,80,90
U-turn,Bug,Physical,70,100
Shadow Claw,Ghost,Physical,70,100
Foul Play,Dark,Physical,95,100
Psychic Fangs,Psychic,Physical,85,100
Air Slash,Flying,Special,75,95
Body Slam,Normal,Physical,85,100
Fire Punch,Fire,Physical,75,100
Thunder Punch,Electric,Physical,75,100
Ice Punch,Ice,Physical,75,100
Seed Bomb,Grass,Physical,80,100
Drain Punch,Fighting,Physical,75,100
Rock Blast,Rock,Physical,25,90
Waterfall,Water,Physical,80,100
Dragon Claw,Dragon,Physical,80,100
Dazzling Gleam,Fairy,Special,80,100
Poison Jab,Poison,Physical,80,100
Stomping Tantrum,Ground,Physical,75,100
Rock Slide,Rock,Physical,75,90
Body Press,Fighting,Physical,80,100
Flash Cannon,Steel,Special,80,100
Dark Pulse,Dark,Special,80,100
Leech Life,Bug,Physical,80,100
Fly,Flying,Physical,90,95
Iron Head,Steel,Physical,80,100
Power Gem,Rock,Special,80,100
Gunk Shot,Poison,Physical,120,80
X-Scissor,Bug,Physical,80,100
Drill Run,Ground,Physical,80,95
Crunch,Dark,Physical,80,100
Liquidation,Water,Physical,85,100
Giga Drain,Grass,Special,75,100
Aura Sphere,Fighting,Special,80,1000
Shadow Ball,Ghost,Special,80,100
Dragon Pulse,Dragon,Special,85,100
Hyper Voice,Normal,Special,90,100
Heat Wave,Fire,Special,95,90
Energy Ball,Grass,Special,90,100
Psychic,Psychic,Special,90,100
Surf,Water,Special,90,100
Ice Spinner,Ice,Physical,80,100
Flamethrower,Fire,Special,90,100
Thunderbolt,Electric,Special,90,100
Play Rough,Fairy,Physical,90,90
Pollen Puff,Bug,Special,90,100
Earth Power,Ground,Special,90,100
Ice Beam,Ice,Special,90,100
Fire Blast,Fire,Special,110,85
Hydro Pump,Water,Special,110,80
Blizzard,Ice,Special,110,70
Fire Pledge,Fire,Special,80,100
Water Pledge,Water,Special,80,100
Grass Pledge,Grass,Special,80,100
Wild Charge,Electric,Physical,90,100
Sludge Bomb,Poison,Special,90,100
Earthquake,Ground,Physical,100,100
Stone Edge,Rock,Physical,100,80
Phantom Force,Ghost,Physical,90,100
Giga Impact,Normal,Physical,150,90
Blast Burn,Fire,Special,150,90
Hydro Cannon,Water,Special,150,90
Frenzy Plant,Grass,Special,150,90
Outrage,Dragon,Physical,120,100
Overheat,Fire,Special,130,90
Focus Blast,Fighting,Special,120,70
Leaf Storm,Grass,Special,130,90
Hurricane,Flying,Special,110,70
Bug Buzz,Bug,Special,90,100
Hyper Beam,Normal,Special,150,90
Brave Bird,Flying,Physical,120,100
Flare Blitz,Fire,Physical,120,100
Thunder,Electric,Special,110,70
Close Combat,Fighting,Physical,120,100
Solar Beam,Grass,Special,120,100
Draco Meteor,Dragon,Special,130,90
Steel Beam,Steel,Special,140,95
Tera Blast,Normal,Special,80,100
Sand Tomb,Ground,Physical,35,85
Smack Down,Rock,Physical,50,100
Knock Off,Dark,Physical,65,100
Bug Bite,Bug,Physical,60,100
Vacuum Wave,Fighting,Special,40,100
Lunge,Bug,Physical,80,100
High Horsepower,Ground,Physical,95,95
Icicle Spear,Ice,Physical,75,100
Scald,Water,Special,80,100
Solar Blade,Grass,Physical,125,100
Uproar,Normal,Special,90,100
Focus Punch,Fighting,Physical,150,100
Weather Ball,Normal,Special,50,100
Grassy Glide,Grass,Physical,55,100
Burning Jealousy,Fire,Special,70,100
Flip Turn,Water,Physical,60,100
Dual Wingbeat,Flying,Physical,80,90
Poltergeist,Ghost,Physical,110,90
Lash Out,Dark,Physical,75,100
Scale Shot,Dragon,Physical,85,90
Misty Explosion,Fairy,Special,100,100
Double-Edge,Normal,Physical,120,100
Petal Blizzard,Grass,Physical,90,100
Temper Flare,Fire,Physical,75,100
Whirlpool,Water,Special,35,85
Muddy Water,Water,Special,90,85
Supercell Slam,Electric,Physical,100,95
Electroweb,Electric,Special,55,95
Triple Axel,Ice,Physical,90,90
Sludge Wave,Poison,Special,95,100
Scorching Sands,Ground,Special,70,100
Future Sight,Psychic,Special,120,100
Expanding Force,Psychic,Special,80,100
Skitter Smack,Bug,Physical,70,90
Meteor Beam,Rock,Special,120,90
Throat Chop,Dark,Physical,80,100
Breaking Swipe,Dragon,Physical,60,100
Alluring Voice,Fairy,Special,80,100
Psychic Noise,Psychic,Special,75,100
Upper Hand,Fighting,Physical,65,100
Agility,Psychic,Status,0/0/0/0/0/2,1000
Bulk Up,Fighting,Status,0/1/0/1/0/0,1000
Swords Dance,Normal,Status,0/2/0/0/0/0,1000
Dragon Dance,Dragon,Status,0/1/0/0/0/1,1000
Iron Defense,Steel,Status,0/0/2/0/0/0,1000
Amnesia,Psychic,Status,0/0/0/0/2/0,1000
Calm Mind,Psychic,Status,0/0/0/1/1/0,1000
Nasty Plot,Dark,Status,0/0/0/2/0/0,1000
Curse,Ghost,Status,0/1/1/0/0/-1,1000
